"","HG00096","HG00103","HG00106","HG00111","HG00116","HG00126","HG00132","HG00149","HG00150","HG00176"
"241",0.859716229394375,0.82446555065234,0.833935163767675,0.864563165090448,0.893756850779621,0.846755206215039,0.876608225995522,0.83189415841875,0.844920928300089,0.836787806060064
"242",0.00289576235335017,0.00347829609029238,0.00339365785389368,0.00281121706195538,0.00232328619327435,0.00318256783886877,0.00255179529632391,0.00355075898439674,0.00321269891736706,0.00348318632974692
"243",0.00344029863415799,0.00535245370064501,0.00467024538513642,0.00322048039797656,0.0020352842110201,0.00397667454556692,0.00276999302419519,0.00459075500678731,0.00407203211834319,0.00430213314224821
"244",0.00381827082910386,0.00485741753242081,0.00388773773301376,0.00372249696429985,0.00290725889674345,0.00352145586053431,0.0040234620270459,0.00301881226232857,0.00357386557064362,0.00281109627105919
"245",0.00616348214946418,0.00693340477143812,0.00714986212325793,0.00602732232277547,0.00532839006183215,0.00688555317795906,0.0053867361221844,0.00794435221256139,0.00692328747392507,0.00793564773243878
"246",0.928300905605704,0.791289852255232,0.843955699776461,0.939678961361401,0.982348959780092,0.89405469164414,0.960444192839471,0.845080551972362,0.887685987123276,0.866598731899105
"247",0.0358245972933885,0.126274323734485,0.0698288268178716,0.02992681720273,0.00752202042075646,0.0430499363729821,0.0244245971941209,0.046144484412741,0.0462811634044705,0.0360818796071814
"248",0.0073676542838743,0.00695324105707937,0.00839910457293298,0.0073418497006252,0.00777282592141037,0.00869035421879768,0.00622818184469213,0.0111379935065576,0.0086449264038201,0.0117044557856759
"249",0.634237001622252,0.727052982937708,0.656947115441566,0.622551386972388,0.514710685703522,0.617390132010051,0.638010663481119,0.576667515826172,0.623391796119768,0.549427560698896
"250",0.461210127130338,0.272693516447863,0.420607524741059,0.484733048004844,0.687304029156369,0.502750839866906,0.446017185379839,0.593284142898259,0.490418279462945,0.644932643032788
"251",0.303429483903344,0.482487866454535,0.341080531945832,0.285062914681977,0.15419408744219,0.276423512045664,0.310417942233566,0.219616995607729,0.285558253658962,0.187696827410388
"252",0.43925327345142,0.405924538663005,0.425442399453456,0.443612992663426,0.47862699947657,0.438352481554345,0.444954022557309,0.44212953068897,0.436432432601348,0.449367179756233
"253",0.526617336745715,0.278967777109639,0.372957112762313,0.563850101504753,0.794070532582955,0.468179458713351,0.623506388926541,0.423627306119301,0.453791164768442,0.468140504072553
"254",0.473382663254285,0.721032222890362,0.627042887237687,0.436149898495247,0.205929467417045,0.531820541286649,0.376493611073459,0.576372693880699,0.546208835231558,0.531859495927447
"255",0.0888621217693688,0.0521177382567394,0.0737776994273842,0.0948475141537697,0.159069623932626,0.090561790191622,0.0937066307836956,0.100653612440084,0.0878686328914497,0.11314594499829
"256",0.223907151785663,0.088365963845718,0.177540820526487,0.247274153611586,0.502318414342752,0.249566932968371,0.224244684591961,0.325261231832372,0.237723816862098,0.387594667206061
"257",0.326991657969405,0.864150171170687,0.482886693024015,0.263895564089682,0.0247897997769469,0.251629689599992,0.33375496483818,0.117818061791576,0.28130756474239,0.0652117111788476
"258",0.0809921512522362,0.0495354266454183,0.0565811453154194,0.0871450146895262,0.141342973607142,0.0675829207852905,0.104633360481987,0.0557736222799464,0.0658469466890149,0.0596854214097363
"259",0.974024268360738,0.984367897393427,0.976187679289169,0.972508968278177,0.954058516926099,0.970810562948095,0.975378115319482,0.962736163216607,0.971680721801595,0.957327916575057
"260",0.972384786200723,0.983110987816211,0.958094058019395,0.971851061417903,0.95408996064824,0.947206028946905,0.985358918412963,0.861955246817792,0.949012193270557,0.82772933200193
"261",0.0137832656218263,0.00868665789174385,0.0215722452486777,0.0139803312242936,0.0221926594714707,0.0269818076155672,0.00713994960054216,0.0745159886461206,0.0260834595860424,0.0942552731286739
"262",0.972398560372864,0.9809136393664,0.954672351183226,0.972363555498381,0.960171336679879,0.945361886478777,0.986163106630228,0.85330681371704,0.946889123135989,0.820255670717228
"263",0.974390639735984,0.979331757557167,0.977610121123682,0.973586362233183,0.967071648814222,0.975769682759313,0.972009753214798,0.976908945716066,0.976050288619077,0.976091455393877
"264",0.0127507819769372,0.0110978488236512,0.0127016494168828,0.0129327129552111,0.0149064115374664,0.0134530228024275,0.0122796605103376,0.0148490047274361,0.0133380414265582,0.0154936498374109
"265",0.974307539612164,0.975653554935703,0.970749427879809,0.974405948970266,0.973017306152291,0.969792332354912,0.978230420124511,0.961531870945676,0.969941645597607,0.95965795066638
"266",0.596579704726489,0.288419448459929,0.421528519248554,0.639019979627808,0.87094583704696,0.542040601620154,0.692219313105833,0.510143409194462,0.524192489334573,0.568541229952799
"267",0.931300146519572,0.794946831595538,0.919342118282955,0.939603564031269,0.982537461421071,0.949867251423673,0.918796147860523,0.973843619813429,0.946133581163833,0.981442442696189
"268",0.964052387193441,0.840405722915687,0.941764588832444,0.970345416195858,0.994316723572668,0.9684061279382,0.966934018029336,0.979420894618407,0.965366087895831,0.98595603817498
"269",0.0111417963899189,0.0160673973360182,0.0166495077335117,0.0104367989870763,0.00711008578448679,0.0147444264640929,0.00784151661014979,0.0209227370408184,0.0150081807308962,0.0205544535668906
"270",0.974655617672621,0.948162550970268,0.968698422902556,0.976782998074588,0.989061551963336,0.976459959664209,0.97523765682099,0.981062005718548,0.975437974693824,0.984143996998037
"271",0.950375604393634,0.974977804438238,0.94853918476555,0.947047263522757,0.896309986409259,0.931840219847855,0.961270866228708,0.882707894901666,0.93462543010975,0.856459422774455
"272",0.0301923744615211,0.019462643110761,0.0343797419588102,0.0312510382052432,0.0485634691836256,0.0415844235649077,0.0227554144111021,0.0699595968903248,0.0404163766352972,0.0821367435972818
"273",0.913343955384404,0.871413447413699,0.875178095220215,0.918962859880259,0.94724138529231,0.890938036696448,0.936361688469309,0.857770435417628,0.888743586246806,0.862603843842676
"274",0.969689181640903,0.936260052565284,0.967030141286612,0.972066554040446,0.987240008570354,0.975784355567804,0.965411246404927,0.984466273876595,0.974639254828461,0.98753634464832
"275",0.965811171827789,0.915980390570016,0.94725819045587,0.969780599267141,0.988477495342229,0.962678969335729,0.972663773324614,0.963099144823017,0.960704560170688,0.969272262612019
"276",0.786180584086507,0.769100708161849,0.778743454717854,0.788357630088801,0.804874722601149,0.785191563972178,0.789548974073039,0.786267978503092,0.784244726378283,0.789686348442532
"277",0.195139447686589,0.236105571398133,0.20589259708964,0.190612267590569,0.154994242653024,0.190636720279434,0.194618016431277,0.17878874555795,0.192849305216026,0.170148442696678
"278",0.0152899452737948,0.00646002002367462,0.00860375953687048,0.0173499232565642,0.0416936830235027,0.0117885395266078,0.0227130679962096,0.00919140101198435,0.0112544396345709,0.0104823899271585
"279",0.0136468124988498,0.019509678934981,0.0219774394420798,0.012725607766052,0.0087324490442188,0.0196503814937424,0.00877871215921251,0.031487802970326,0.0199716104851227,0.0315809894259047
"280",0.502639986432697,0.328414967017738,0.451916722460644,0.524409192944134,0.699508419632171,0.523459440809308,0.505956876126096,0.580456529711708,0.512811879074648,0.623241927035973
"281",0.497360013567303,0.671585032982262,0.548083277539356,0.475590807055866,0.300491580367829,0.476540559190692,0.494043123873904,0.419543470288292,0.487188120925352,0.376758072964027
"282",0.0134370987109334,0.00662304084006238,0.00861557902484469,0.0148797608683176,0.0306746765734598,0.011180903080234,0.0180311955735562,0.00952038307343295,0.0107595005887411,0.0106757240220658
"283",0.986562901289067,0.993376959159938,0.991384420975155,0.985120239131682,0.96932532342654,0.988819096919766,0.981968804426444,0.990479616926567,0.989240499411259,0.989324275977934
"284",0.973731333391482,0.871145442038995,0.963261835582935,0.978284528599999,0.996155065571659,0.981088152122977,0.970513437974576,0.990934941417549,0.979107739530742,0.994203214939051
"285",0.986750398467171,0.981664531894682,0.987509376221419,0.987121890703446,0.990773306002254,0.98914541964522,0.984354813153315,0.99227307488408,0.988914334082242,0.993127189500343
"286",0.882418207483992,0.947612317031498,0.972548506176209,0.860235464475842,0.70874326738575,0.965096777365511,0.622974625036291,0.993826872704773,0.966266982721159,0.994403157544845
"287",0.117581792516008,0.052387682968502,0.0274514938237905,0.139764535524158,0.29125673261425,0.0349032226344887,0.377025374963709,0.00617312729522677,0.0337330172788412,0.00559684245515455
"288",0.988858203610081,0.983932602663982,0.983350492266488,0.989563201012924,0.992889914215513,0.985255573535907,0.99215848338985,0.979077262959182,0.984991819269104,0.979445546433109
"289",0.259907275784269,0.387793305917477,0.476276214431816,0.236299876737312,0.142616273483599,0.433409311133605,0.123581992480892,0.68437033273526,0.439507778844132,0.693922404149971
"290",0.740092724215731,0.612206694082523,0.523723785568184,0.763700123262688,0.857383726516401,0.566590688866395,0.876418007519108,0.31562966726474,0.560492221155868,0.306077595850029
"291",0.0164069024120958,0.0268056799533148,0.0254917628482396,0.0151321738927205,0.00903782180579163,0.0214969978389041,0.0114585436195388,0.0294898374725928,0.0220418353361137,0.0281254952479101
"292",0.983593097587904,0.973194320046685,0.97450823715176,0.98486782610728,0.990962178194208,0.978503002161096,0.988541456380461,0.970510162527407,0.977958164663886,0.97187450475209
"293",0.960486749658554,0.988847861982193,0.96945547915743,0.954446732979691,0.847067209306303,0.949734682211839,0.963641154393849,0.915085516969122,0.953296203461035,0.884489920257549
"294",0.977481523637047,0.943085362232376,0.965182800764375,0.980138983192026,0.992559282467378,0.975614856147717,0.981889088844464,0.976249040643414,0.974288112436499,0.98035432690803
"295",0.00362078224863517,0.00532106870664308,0.00472775768107783,0.00341831026222604,0.002292154873821,0.00411017194939245,0.00299615185610342,0.00466173651862731,0.00419585419956768,0.00440597291971959
"296",0.991322102675594,0.970396470840766,0.978493288943352,0.992815775749891,0.998021739922094,0.98617478225302,0.995573095997014,0.977506558277425,0.985242692414947,0.98094753196377
"297",0.950561012283623,0.981703242820447,0.985478492493721,0.940698897819996,0.844344081988715,0.979893341528106,0.860678298214498,0.993834329859063,0.980819154310862,0.993725580657236
"298",0.0494389877163772,0.0182967571795529,0.0145215075062792,0.059301102180004,0.155655918011285,0.0201066584718935,0.139321701785502,0.00616567014093733,0.0191808456891376,0.0062744193427636
"299",0.943750009855295,0.981832707393707,0.9609359448765,0.935579214767111,0.813162548279059,0.939612500519619,0.939110739328688,0.921180111616617,0.943359395400269,0.898783341931125
"300",0.00352976871915034,0.00543125830988543,0.00498725847338855,0.00329850403149548,0.00210692929849574,0.00427943351381844,0.00270519367190514,0.00530308826454307,0.00437681407204933,0.00503553770857892
"301",0.927597502723643,0.942477523553528,0.942549790305665,0.924712143127328,0.904814487175446,0.937853962684165,0.912238619302661,0.94857534520849,0.938562069545773,0.947715515020502
"302",0.974625683000073,0.992810766872474,0.992681874917484,0.968646657643944,0.890696421986448,0.988720720972616,0.9301593105245,0.995843340421328,0.989411042481538,0.995421984955703
"303",0.95368941821567,0.839061162541064,0.937800495024309,0.960254130989884,0.990023444757214,0.963087345817316,0.951014408931711,0.978392278119599,0.960073325635959,0.98476322309944
"304",0.937982863153461,0.961754044826874,0.946200961224108,0.934299380300717,0.893900112639127,0.935048225449784,0.936875056512198,0.925424072881166,0.936832622614716,0.916469158488566
"305",0.55060212294361,0.576447376275014,0.574654202751858,0.546276384985295,0.519059888336333,0.565756053057465,0.530671940994243,0.583694274900906,0.567062147130332,0.581412654679463
"306",0.596579704726489,0.288419448459929,0.421528519248554,0.639019979627808,0.87094583704696,0.542040601620154,0.692219313105833,0.510143409194462,0.524192489334573,0.568541229952799
"307",0.583036720804025,0.561369905786731,0.541191363126006,0.588118993763909,0.610595057458724,0.547113725413685,0.623287609765905,0.497484712187345,0.546276384985295,0.494163673871626
"308",0.00162073937602056,0.00206741427510598,0.00228608958121724,0.00154352722880231,0.0011956097341614,0.00212073813998889,0.00117584782097179,0.00302037037471155,0.00214384998444213,0.00304051532572968
"309",0.00138298653849436,0.000497540083050932,0.000846770836222996,0.00158627720213641,0.0045502496658393,0.00124852672198925,0.00178044560913104,0.00125575026942582,0.00117878281789452,0.00153725057111355
"310",0.810587615132973,0.810626942875056,0.816005486199086,0.810194464799267,0.810059999200071,0.816398586788518,0.804235965705902,0.824587410759795,0.816333891447755,0.825818335591388
"311",0.00143223556999521,0.00140520628471298,0.00139730090445273,0.00143748888237062,0.00146644470435372,0.00140577912818063,0.00146489341324681,0.00137215434569626,0.00140454732441385,0.00137217850650155
"312",0.939630299186462,0.910170592225561,0.905996450145948,0.943854206185674,0.963387340293484,0.917427050858608,0.959479285171125,0.878999718216452,0.91584390738359,0.881006930495009
"313",0.00128055557666066,0.00146636167479518,0.00118013884787725,0.00127063714662808,0.00110746571339148,0.00110842280683648,0.00146526339381052,0.000880472154245856,0.00111896140748013,0.000827323097315973
"314",0.000785459786159267,0.00134420913074014,0.00122332122764927,0.000721245480344518,0.000412659080015735,0.00101169857236341,0.000556079131255273,0.0013472975060381,0.00104032131701832,0.00126675417132262
"315",0.952362538849683,0.930517187280367,0.938138772464736,0.955001022030705,0.969831304033231,0.946077957467778,0.960485404242231,0.939098461255409,0.94497149437012,0.942388260097169
"316",0.954234512841738,0.954205534277575,0.957710228176633,0.953980617798816,0.95394826368995,0.957976360840276,0.949903597872653,0.962898698170546,0.957932962483883,0.963612008684745
"317",0.000380304732450498,0.000490469778401405,0.000440249625780229,0.000366904140348652,0.0002820043197767,0.000400437907884877,0.000347313480270867,0.000415329331069401,0.00040608532788501,0.00039725254528862
"318",0.0005506839797185,0.000706387312951476,0.000990006103668996,0.000515208784080532,0.000395183578614245,0.000933406763562316,0.000302985192885017,0.00193403332320079,0.000941040122332474,0.00206059772673095
"319",0.000657826730949687,0.000862198334145458,0.000904898126133679,0.000625906635021631,0.000471767030811167,0.000828408929256867,0.000495301078223236,0.00111157625470771,0.000839118711649825,0.00110281167322733
"320",0.962731590909467,0.949230452295392,0.946867924857202,0.9647825785212,0.97461641624374,0.951968146020508,0.972865048943065,0.934046024028003,0.951255684986295,0.934770797545895
"321",0.0136686801863439,0.0126289385392854,0.0163649528792249,0.0136021799504186,0.0147039820395338,0.0171451039071047,0.0108483141170994,0.0240729223385809,0.0170227902488673,0.0257553995726
"322",0.945211791053951,0.87681444528582,0.911053042600254,0.951368053575245,0.979957164796913,0.93434943948688,0.959977869083271,0.92481777596824,0.931305451633616,0.934725416198457
"323",0.96968625558122,0.919481743080624,0.944562857751146,0.973744063370798,0.99080085729924,0.961446923786395,0.97967781100822,0.953037439612913,0.959307461866994,0.960131607962136
"324",0.00230413489421742,0.00118054460606666,0.00144877536529351,0.00254607754888612,0.00508494588679542,0.0018474850908541,0.00320224236556708,0.00148263669578432,0.00178249002302509,0.00163503490683933
"325",0.00312019581759493,0.00389430425233855,0.00240127499040526,0.00310891511036408,0.00248814910269889,0.00214586797439851,0.0045049231892692,0.00120396678161637,0.00218288680693642,0.00105398804413509
"326",0.000668533706193724,0.000788288923012537,0.00111069219030863,0.00063430939968765,0.000531116444746862,0.00107805558757812,0.000392516870702629,0.00210433066427307,0.00108225852000152,0.00225862113501178
"327",0.00110897469443674,0.00118845452962557,0.00095249900852097,0.00111326704952923,0.0010397528447946,0.000914725336210802,0.00134831097879497,0.000684265100234597,0.00092043143364751,0.000645406576680156
"328",0.935427007436155,0.925028997753064,0.92580370770795,0.937019352431393,0.946183718193024,0.92952338450351,0.942445273191633,0.92182021638154,0.928989543027741,0.922846717960911
"329",0.000814253565040167,0.00111701537376287,0.00110852336667833,0.000771778412513722,0.000555239662087504,0.000994938517118888,0.000629052894453772,0.00126904324915263,0.00101079856235526,0.00123804897705709
"330",0.00074958553302159,0.000737092788448458,0.00125853078112504,0.000723724656106782,0.000729781575890183,0.00131855046082979,0.000411503439637299,0.00300026677442478,0.00130864282200031,0.00341705374660793
"331",0.917607755528706,0.917408654055712,0.937614114026825,0.916005117041393,0.915816965876445,0.939003459464066,0.887524313820193,0.961010737631437,0.938778395440722,0.963662147247909
"332",0.921452220227601,0.873059350508954,0.884640959006169,0.927297801229875,0.956903785663055,0.902653955241886,0.942019934452702,0.877187853058642,0.900173272169142,0.884014200185209
"333",0.000691692794537673,0.000760169133237825,0.000830086855902209,0.000676368678350888,0.000612093687954828,0.000809284127116412,0.000577404801513709,0.00100220386131136,0.000812194700626911,0.00101674385664134
"334",0.00176365883675966,0.000604550191858351,0.00078446594127518,0.0020792520152083,0.00629547202213581,0.00115184270562301,0.00322605651862685,0.00072897014793186,0.00108856612502671,0.000838879039791606
"335",0.91188768982356,0.882961190426828,0.893089404985798,0.915581635032859,0.937692572943538,0.903611092636641,0.923207026435488,0.894926951302821,0.902120456208379,0.899309939753539
"336",0.00106770218934253,0.00102311985848945,0.000900018570615859,0.00108535553952837,0.00113715920024224,0.000904268645034692,0.00128210577539519,0.000714916663985784,0.000903804606309086,0.000695269395124592
"337",0.00131585844708303,0.00114002905626603,0.00127464876172711,0.00133791592911371,0.00155051295190641,0.00134983559846987,0.0013066830589532,0.00143143978487067,0.00133836911611861,0.00148587373792128
"338",0.00240051624945456,0.00772675243959118,0.00417761768915131,0.00205227795014203,0.000611193260616777,0.00267658467043846,0.00181274528987126,0.00262674216846709,0.00285910799434693,0.00207911735746374
"339",0.864693603923536,0.859445986833584,0.871452217270396,0.864720597568215,0.869809310232332,0.873995467133987,0.854922712263467,0.887198816804324,0.873610784725605,0.889980620757361
"340",0.000945539769205646,0.000857583337427226,0.00121701757781325,0.000937873885179368,0.00103206387640797,0.00129220163617779,0.000687154904795175,0.00206393249580504,0.00128031422071726,0.00226162058201074
"341",0.000721705618390852,0.000625975858162018,0.000838264315121561,0.000724326102916672,0.000835859814813379,0.000899682161453222,0.000582142031205642,0.00126607023065301,0.000890074663764769,0.00137255057668185
"342",0.00194867828397537,0.000303934161299051,0.0004500179278322,0.00260365138211835,0.017677011107554,0.000872554623841964,0.00594158516993796,0.000359249648554856,0.000791640984172997,0.000451858063554721
"343",0.00363715004677027,0.00911585937947817,0.00291420530247562,0.00336918067386226,0.00131456385550598,0.00195137580055508,0.00619624450972443,0.000685998342700871,0.00207249978911668,0.000486545332967419
"344",0.000875638875540786,0.000876512566679123,0.000831324110604083,0.000878785112746902,0.000878669575880278,0.000827686976503128,0.000929662860614224,0.000762544450749511,0.000828277691915558,0.000752807192295973
"345",0.00215742272931815,0.000847041393149458,0.0012238139437851,0.00246623015615845,0.00647295292241973,0.00172989060762384,0.00311243450664619,0.00144526119533635,0.00164373545684014,0.00169005389896731
"346",0.756441842070734,0.764779529509737,0.813197493699717,0.751142385192373,0.741160013482517,0.814217647100293,0.681324897980129,0.877723497909144,0.814008322701223,0.884748691363018
"347",0.00162805482952017,0.00321339984621344,0.00138169787156102,0.00153860591674803,0.000768119712012349,0.00102758555925298,0.00241511623323732,0.000474927701867402,0.001074292188361,0.000368603817473535
"348",0.00155751120981985,0.000448867336373184,0.000533894106357972,0.00190320762375169,0.0069081478762198,0.000826093649680019,0.00364224903747671,0.00039659381151532,0.000774846448052951,0.000452559327504963
"349",0.00174860890379705,0.000850238658367608,0.000782857870384185,0.00198974487874974,0.00421756649499337,0.00099424498791626,0.00352886298853245,0.000487953502647314,0.000960213092057713,0.000503977098872934
"350",0.002495487136181,0.00292680695457981,0.00142625579413936,0.00255537802305512,0.00219106241297161,0.00127860782973729,0.00496979751534484,0.000471972671166713,0.00130047975866872,0.000392102011136331
"351",0.0010317247502959,0.00085768134139808,0.000743878297461866,0.00107567831817869,0.00130709092267394,0.000783561061976641,0.00141948235313463,0.000540205889528586,0.000777781858016468,0.000528984007512879
"352",0.945654759844704,0.939899195965059,0.950805942858272,0.945821007546773,0.951077295811725,0.953204371200429,0.937243874280418,0.962995499338822,0.952847790880874,0.965036734063953
"353",0.00227968071070603,0.00230282983780588,0.00173101526261475,0.00232230893730498,0.00230926457586627,0.00168783822607295,0.00313516480866002,0.00108868406503298,0.00169474459633304,0.001015382436634
"354",0.00313091288873285,0.0145442074182759,0.0036447451496513,0.00265379651571442,0.000543402971167425,0.00193881562797769,0.00419797964034942,0.000764548118812563,0.00213042556749079,0.0004882233026811
"355",0.787740554976796,0.803781472042829,0.794373537211292,0.785602762331006,0.767949362713814,0.788086455149965,0.785037683009015,0.786090902792922,0.78902762497116,0.782487853185077
"356",0.00232344956565981,0.00143393256450998,0.00183731112039884,0.00247942238772827,0.00407901194708367,0.00220641681089933,0.00262725378486108,0.00220154631926284,0.00214743108029378,0.00242029812448409
"357",0.000650844599436786,0.000187345790510735,0.000354895010102373,0.000769700540004565,0.0027815650336376,0.000569166785750318,0.000894430753608513,0.000565340861696127,0.000530729377185815,0.000721798634725527
"358",0.000700462884600535,0.000650748291907173,0.000539551699666107,0.000718841432966994,0.000778630048003639,0.000545367445385042,0.000924021050553549,0.000383338949769939,0.000544652976878831,0.000368339545029687
"359",0.882785776886322,0.862956989044899,0.881526125469059,0.88471612913095,0.902162237734303,0.889003614221368,0.878541810395129,0.899982123681511,0.887914104258875,0.904674449523317
"360",0.000615115561217385,0.000593003090189787,0.000575000881399454,0.000620337809798549,0.000644792831843974,0.000580835810831556,0.000657245637621254,0.000537371608754079,0.000580003578299532,0.000534802937717877
"361",0.0120545106491347,0.0143386430914941,0.0101482229181131,0.0119920845212594,0.0100646217212568,0.009314682797374,0.0154707924885155,0.00623089244931451,0.00943664293145176,0.00565700650246586
"362",0.000841400804111284,0.000827818636725465,0.000734485136514373,0.000850942459202299,0.000867267508274946,0.000731840520176133,0.000978470865234812,0.000599038149587445,0.000732346418188041,0.000582669307407902
"363",0.000958708925810308,0.000908819792918049,0.000689300815384871,0.0009866895666087,0.00104812582905648,0.000687269851129214,0.00137700513049366,0.000427134321156893,0.000687826573390793,0.000401096452756199
"364",0.0382689694376607,0.0299395223268573,0.0328698574847979,0.0396406346601431,0.0509592955902967,0.0359855813000527,0.04227827187062,0.034143979388334,0.0355084274787436,0.0355451820524677
"365",0.000805622273532534,0.00100734697693522,0.000959642992043041,0.00077806531850947,0.00061696560425857,0.00088611724664683,0.000705353431505851,0.000983814504287575,0.000896563646613535,0.000956753900559955
"366",0.0372233441733811,0.0384561541800306,0.0363371466569233,0.0371654704384696,0.0359585148523126,0.0357803906110268,0.0386451219541422,0.0336131254219714,0.0358640539642769,0.0330759406350492
"367",0.00186465467731188,0.0017370437801755,0.00112994197122333,0.00194588696219159,0.00211048206892554,0.00112010255300926,0.00323993116983404,0.000539682920593332,0.00112219594640613,0.000488928772332375
"368",0.643045115467234,0.583426823804243,0.613777372134694,0.650837317327836,0.707402972746818,0.636106081300336,0.658379958839609,0.634784760084371,0.632835421962392,0.646006890557111
"369",0.000734943040306913,0.000833640766181298,0.000822910114322198,0.000719923742253549,0.000631493682879738,0.000787606128750467,0.000670701847689492,0.000854484335629581,0.000792685303714581,0.000844079888015463
"370",0.000446457262336135,0.000449801985109456,0.000638627039628906,0.000434928705540273,0.00042897445269179,0.00065430154559466,0.000296763271464014,0.0011385917232164,0.000651673691596888,0.00123839355026317
"371",0.937242161471343,0.892576746807266,0.91865165695241,0.941707714397753,0.967319240938227,0.933828468223282,0.945134149238399,0.934217817922271,0.931759717801558,0.94102673146104
"372",0.94639189599271,0.90879319594357,0.851485960251782,0.952937857983679,0.973747221333757,0.869733769214205,0.981791562082172,0.639315310546858,0.867277395748038,0.617838614472772
"373",0.0536081040072901,0.0912068040564296,0.148514039748217,0.0470621420163206,0.0262527786662425,0.130266230785795,0.0182084379178277,0.360684689453141,0.132722604251961,0.382161385527227
"374",0.581825332041522,0.58869561112194,0.554820249251631,0.583036720804025,0.576431096772676,0.549824230001124,0.614234192826804,0.501592966844406,0.55060212294361,0.492727702525239
"375",0.576431096772676,0.329318531994676,0.438000752562467,0.610595057458724,0.818143615823545,0.533141283165113,0.654384841373322,0.507989463207253,0.519059888336333,0.554112976256234
"376",0.969223984607379,0.993321824232264,0.979621164012396,0.96318158291467,0.841096286024248,0.962970469502392,0.968794524543921,0.939667623936746,0.966093942126351,0.913770260810367
"377",0.0182639767878331,0.0225737212986316,0.0310636463137377,0.0172137138204603,0.0137132728286931,0.0296369221443369,0.0105288639581533,0.0572642269972674,0.0298284727356967,0.0607912754333664
"378",0.0305669681830365,0.00697440130641832,0.0146762752126496,0.037214176436338,0.154246476276632,0.0256181291784863,0.0451315815346322,0.0247071736357847,0.0236005200810058,0.0327541874534552
"379",0.384417986526297,0.74305853313718,0.665697885931673,0.330332981825377,0.0913737095381663,0.534677835467457,0.208146878812712,0.688531986773205,0.554737130750596,0.643870220518248
"380",0.931137525126025,0.963290289977845,0.963597166089871,0.923452152117045,0.858073720430955,0.954833465025905,0.88441027398212,0.973409568037247,0.956229558966973,0.972195237094699
"381",0.673264261238887,0.892338726371215,0.816548381015115,0.629227563827372,0.28692626277733,0.725558294569622,0.565054665282545,0.754731219249996,0.740623056056485,0.705397501850042
"382",0.58869561112194,0.784012721446031,0.650479129672163,0.561369905786731,0.329318531994676,0.563050832831823,0.584097773468916,0.490100991972854,0.576447376275014,0.433333527135218
"383",0.58869561112194,0.784012721446031,0.650479129672163,0.561369905786731,0.329318531994676,0.563050832831823,0.584097773468916,0.490100991972854,0.576447376275014,0.433333527135218
"384",0.554820249251631,0.650479129672163,0.605766888656688,0.541191363126006,0.438000752562467,0.569184507585264,0.525376785213236,0.57511124196839,0.574654202751858,0.556618451727833
"385",0.643498008965013,0.606160455165845,0.532203072002607,0.654597276091007,0.692219313105833,0.539940456315038,0.744918832779642,0.391452577663196,0.538913181186218,0.376923455054876
"386",0.359222164635425,0.128941348401213,0.259090936229248,0.39846541231564,0.723231656444755,0.370032407348837,0.39145206344171,0.434593239344317,0.352270851657275,0.510202053887991
"387",0.470045149268389,0.903285188408035,0.668624024516017,0.397926445502808,0.0551864515476512,0.446236984244395,0.413672088543917,0.329406911332294,0.48010875995022,0.222484023033358
"388",0.516504204483434,0.0909040562087014,0.314950303588493,0.589800723089538,0.942916871636431,0.536231216885453,0.578056765999639,0.64975430280871,0.502066358378254,0.76092551974173
"389",0.938792786364354,0.951655269127301,0.903140861334797,0.939384172350632,0.923688799222601,0.889990563812857,0.966973840577687,0.754661323962895,0.892104770775664,0.716095184696253
"390",0.420634655603613,0.680472768009978,0.646894434981154,0.379032298181061,0.166300861579769,0.556727989965538,0.258172002296494,0.702984978551486,0.570352611852296,0.678588871959021
"391",0.331298445900784,0.512542322454281,0.329910853266801,0.314914090040174,0.1753579313445,0.264535702736685,0.385342633161709,0.167787596176567,0.273767223219878,0.137163603746799
"392",0.577392506962859,0.330557411122547,0.270953691945569,0.623969690500262,0.827996602368309,0.339541233700098,0.817082050995631,0.126576071258342,0.3290726100421,0.127141162585568
"393",0.549824230001124,0.563050832831823,0.569184507585264,0.547113725413685,0.533141283165113,0.565178215662916,0.531482949979849,0.58529214191028,0.565756053057465,0.585813404673625
"394",0.410757378058836,0.323270725218889,0.591786199885051,0.40734419171957,0.499930709953923,0.64215954213978,0.211605538251504,0.882422307156924,0.634607331227301,0.909778784663397
"395",0.589242621941165,0.676729274781111,0.408213800114949,0.59265580828043,0.500069290046077,0.35784045786022,0.788394461748496,0.117577692843076,0.365392668772699,0.0902212153366025
"396",0.627906719876105,0.753799870982052,0.821733026962562,0.596822794979598,0.441431997683096,0.795235264663249,0.389667591571135,0.922565320910286,0.799194482869603,0.926447729918151
"397",0.58869561112194,0.784012721446031,0.650479129672163,0.561369905786731,0.329318531994676,0.563050832831823,0.584097773468916,0.490100991972854,0.576447376275014,0.433333527135218
"398",0.590653091504184,0.775376925039128,0.732142335749077,0.558221993989394,0.338342435414087,0.666189161304705,0.474623753052351,0.736997999813375,0.676404904823426,0.713188035343868
"399",0.636866599393684,0.695988655284066,0.710420808543577,0.625104918537985,0.557863312580091,0.692551961994946,0.56405086775643,0.756840824126261,0.695182305063737,0.756362201612261
"400",0.494320406187974,0.423636099020413,0.629526355968095,0.491648876438283,0.561995228973246,0.666238606116434,0.322266413552401,0.854643682521414,0.660726318906712,0.880213968312651
